  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    110   0.00     0.01       0.11  0.1131     0.1135  0.8869     0.8865     0.1133         0.1135
    111   0.00     0.01       0.10  0.1136     0.1135  0.8864     0.8865     0.1123         0.1135
    112   0.00     0.03       0.09  0.1133     0.1135  0.8867     0.8865     0.1136         0.1135
    113   0.00     0.02       0.10  0.1139     0.1135  0.8861     0.8865     0.1131         0.1135
    114   0.00     0.01       0.09  0.1130     0.1135  0.8870     0.8865     0.1136         0.1135
    115   0.00     0.03       0.08  0.1136     0.1135  0.8864     0.8865     0.1133         0.1135
    116   0.00     0.01       0.07  0.1131     0.1135  0.8869     0.8865     0.1129         0.1135
    117   0.00     0.08       0.08  0.1136     0.1135  0.8864     0.8865     0.1136         0.1135
    118   0.00     0.01       0.06  0.1139     0.1135  0.8861     0.8865     0.1136         0.1135
    119   0.00     0.02       0.06  0.1132     0.1135  0.8868     0.8865     0.1132         0.1135
    120   0.00     0.05       0.06  0.1137     0.1135  0.8863     0.8865     0.1136         0.1135
    121   0.00     0.01       0.05  0.1137     0.1135  0.8863     0.8865     0.1137         0.1135
    122   0.00     0.06       0.06  0.1133     0.1135  0.8867     0.8865     0.1135         0.1135
    123   0.00     0.01       0.05  0.1128     0.1135  0.8872     0.8865     0.1130         0.1135
    124   0.00     0.01       0.04  0.1140     0.1135  0.8860     0.8865     0.1135         0.1135
    125   0.00     0.01       0.04  0.1130     0.1135  0.8870     0.8865     0.1134         0.1135
    126   0.00     0.01       0.04  0.1135     0.1135  0.8865     0.8865     0.1132         0.1135
    127   0.00     0.02       0.04  0.1131     0.1135  0.8869     0.8865     0.1131         0.1135
    128   0.00     0.01       0.03  0.1134     0.1135  0.8866     0.8865     0.1131         0.1135
    129   0.00     0.02       0.03  0.1143     0.1135  0.8857     0.8865     0.1130         0.1135
    130   0.00     0.01       0.03  0.1134     0.1135  0.8866     0.8865     0.1137         0.1135
    131   0.00     0.01       0.03  0.1137     0.1135  0.8863     0.8865     0.1134         0.1135
    132   0.00     0.01       0.03  0.1130     0.1135  0.8870     0.8865     0.1132         0.1135
    133   0.00     0.01       0.03  0.1133     0.1135  0.8867     0.8865     0.1136         0.1135
    134   0.00     0.01       0.02  0.1130     0.1135  0.8870     0.8865     0.1135         0.1135
    135   0.00     0.01       0.02  0.1133     0.1135  0.8867     0.8865     0.1133         0.1135
    136   0.00     0.01       0.02  0.1133     0.1135  0.8867     0.8865     0.1130         0.1135
    137   0.00     0.02       0.02  0.1136     0.1135  0.8864     0.8865     0.1128         0.1135
    138   0.00     0.05       0.02  0.1134     0.1135  0.8866     0.8865     0.1134         0.1135
    139   0.00     0.01       0.02  0.1136     0.1135  0.8864     0.8865     0.1133         0.1135
    140   0.00     0.01       0.01  0.1134     0.1135  0.8866     0.8865     0.1131         0.1135
    141   0.00     0.01       0.01  0.1137     0.1135  0.8863     0.8865     0.1134         0.1135
    142   0.00     0.03       0.01  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    143   0.00     0.02       0.01  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    144   0.00     0.01       0.01  0.1136     0.1135  0.8864     0.8865     0.1136         0.1135
    145   0.00     0.01       0.01  0.1135     0.1135  0.8865     0.8865     0.1137         0.1135
    146   0.00     0.01       0.01  0.1132     0.1135  0.8868     0.8865     0.1134         0.1135
    147   0.00     0.01       0.01  0.1136     0.1135  0.8864     0.8865     0.1138         0.1135
    148   0.00     0.01       0.01  0.1134     0.1135  0.8866     0.8865     0.1134         0.1135
    149   0.00     0.01       0.01  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    150   0.00     0.01       0.01  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    151   0.00     0.01       0.01  0.1140     0.1135  0.8860     0.8865     0.1137         0.1135
    152   0.00     0.01       0.01  0.1134     0.1135  0.8866     0.8865     0.1132         0.1135
    153   0.00     0.01       0.01  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    154   0.00     0.01       0.01  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    155   0.00     0.01       0.01  0.1134     0.1135  0.8866     0.8865     0.1134         0.1135
    156   0.00     0.01       0.01  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    157   0.00     0.01       0.00  0.1136     0.1135  0.8864     0.8865     0.1136         0.1135
    158   0.00     0.01       0.01  0.1136     0.1135  0.8864     0.8865     0.1136         0.1135
    159   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1137         0.1135
    160   0.00     0.01       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    161   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    162   0.00     0.02       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    163   0.00     0.01       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    164   0.00     0.01       0.00  0.1136     0.1135  0.8864     0.8865     0.1135         0.1135
    165   0.00     0.02       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    166   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    167   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    168   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    169   0.00     0.01       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    170   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    171   0.00     0.01       0.00  0.1136     0.1135  0.8864     0.8865     0.1137         0.1135
    172   0.00     0.02       0.00  0.1134     0.1135  0.8866     0.8865     0.1134         0.1135
    173   0.00     0.02       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    174   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    175   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    176   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    177   0.00     0.01       0.00  0.1134     0.1135  0.8866     0.8865     0.1135         0.1135
    178   0.00     0.01       0.00  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    179   0.00     0.01       0.00  0.1136     0.1135  0.8864     0.8865     0.1136         0.1135
    180   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1134         0.1135
    181   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1137         0.1135
    182   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    183   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    184   0.00     0.01       0.00  0.1134     0.1135  0.8866     0.8865     0.1136         0.1135
    185   0.00     0.01       0.00  0.1136     0.1135  0.8864     0.8865     0.1134         0.1135
    186   0.00     0.01       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
